name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/1b4f8149-8edc-481a-a083-8fc9a99a94b8,
display_name: Artist,
kind: KIND_MAP,
entities ,
value: The Google Dolls,
synonyms: Google Dolls,
entities ,
value: The Goo Fighters,
synonyms: Goo Fighters,
entities ,
value: G\'s N\' Roses,
synonyms: Alice Googler,
enable_fuzzy_extraction: true,
redact: true,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/3e885ce0-df8f-4d64-b04b-95fca58317eb,
display_name: hellur,
kind: KIND_MAP,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/5cae880f-5ee7-4189-9460-f978853cc75e,
display_name: ShirtSize,
kind: KIND_MAP,
entities ,
value: XS,
synonyms: Extra Small,
entities ,
value: S,
synonyms: Small,
entities ,
value: M,
synonyms: Medium,
entities ,
value: L,
synonyms: Large,
entities ,
value: XL,
synonyms: Extra Large,
entities ,
value: 2XL,
synonyms: Extra Extra Large,
enable_fuzzy_extraction: true,
redact: true,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/6e384dbf-48e8-48a4-a6c8-e3292cfb4f65,
display_name: OrderNumber,
kind: KIND_REGEXP,
entities ,
value: [A-Z]4[0-9]3,
synonyms: [A-Z]4[0-9]3,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/8dae9846-8fba-4c43-b011-bc3a6e8fca83,
display_name: Artist_Aliases,
kind: KIND_MAP,
entities ,
value: Artist,
synonyms: musicians,
synonyms: bands,
synonyms: singers,
synonyms: groups,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/9520a99c-163d-4422-b3d4-f3824952f60c,
display_name: Merch,
kind: KIND_MAP,
entities ,
value: T-shirt,
synonyms: T-shirt,
entities ,
value: Longsleeve,
synonyms: Longsleeve Shirt,
entities ,
value: Tour Movie,
synonyms: Tour Movie,
entities ,
value: Digital Album,
synonyms: MP3 Album,
synonyms: MP3,
entities ,
value: CD,
synonyms: Disc,
synonyms: Physical CD,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/977ca169-ab90-40d0-9ac5-c6b78feab7a2,
display_name: Album,
kind: KIND_MAP,
entities ,
value: Live,
synonyms: Live,
entities ,
value: Greatest Hits,
synonyms: Hits,
enable_fuzzy_extraction: true,
redact: true,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/bfe60754-b77b-44c4-b8d4-e0c1dccfe6b5,
display_name: test,
kind: KIND_MAP,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/entityTypes/df0d3124-cd5c-4ab5-a76f-c4f6eb72f907,
display_name: test3,
kind: KIND_MAP
